date,season,year,month,hour,weekday,weather,temperature,feeling_temperature,humidity,windspeed,casual_user,registered_user,total_user,day_type,temp_group
2012-03-17,Spring,2012,3,22,Saturday,Clear,22.14,25.76,68.0,0.0,58,153,211,Holiday,Warm
2012-03-17,Spring,2012,3,23,Saturday,Clear,20.5,24.24,77.0,11.0,34,151,185,Holiday,Warm
2012-03-18,Spring,2012,3,0,Sunday,Clear,18.86,22.72,88.0,13.0,27,80,107,Holiday,Warm
2012-03-18,Spring,2012,3,1,Sunday,Clear,18.86,22.72,82.0,9.0,25,88,113,Holiday,Warm
2012-03-18,Spring,2012,3,2,Sunday,Mist,18.86,22.72,82.0,7.0,15,41,56,Holiday,Warm
2012-03-18,Spring,2012,3,3,Sunday,Mist,18.04,21.97,88.0,9.0,3,15,18,Holiday,Warm
2012-03-18,Spring,2012,3,4,Sunday,Mist,17.22,21.21,94.0,11.0,6,8,14,Holiday,Warm
2012-03-18,Spring,2012,3,5,Sunday,Mist,16.4,20.46,94.0,7.0,0,6,6,Holiday,Warm
2012-03-18,Spring,2012,3,6,Sunday,Mist,16.4,20.46,94.0,7.0,2,9,11,Holiday,Warm
2012-03-18,Spring,2012,3,7,Sunday,Light Precipitation,17.22,21.21,88.0,11.0,17,25,42,Holiday,Warm
2012-03-18,Spring,2012,3,8,Sunday,Mist,17.22,21.21,88.0,7.0,25,71,96,Holiday,Warm
2012-03-18,Spring,2012,3,9,Sunday,Mist,17.22,21.21,88.0,6.0,65,113,178,Holiday,Warm
2012-03-18,Spring,2012,3,10,Sunday,Mist,17.22,21.21,88.0,7.0,139,212,351,Holiday,Warm
2012-03-18,Spring,2012,3,11,Sunday,Mist,18.04,21.97,82.0,11.0,129,239,368,Holiday,Warm
2012-03-18,Spring,2012,3,12,Sunday,Mist,18.04,21.97,88.0,9.0,222,281,503,Holiday,Warm
2012-03-18,Spring,2012,3,13,Sunday,Mist,18.86,22.72,82.0,11.0,198,346,544,Holiday,Warm
2012-03-18,Spring,2012,3,14,Sunday,Mist,20.5,24.24,77.0,6.0,218,303,521,Holiday,Warm
2012-03-18,Spring,2012,3,15,Sunday,Clear,22.14,25.76,68.0,6.0,240,314,554,Holiday,Warm
2012-03-18,Spring,2012,3,16,Sunday,Clear,22.14,25.76,73.0,6.0,229,312,541,Holiday,Warm
2012-03-18,Spring,2012,3,17,Sunday,Clear,22.96,26.52,64.0,6.0,233,308,541,Holiday,Warm
2012-03-18,Spring,2012,3,18,Sunday,Clear,22.96,26.52,64.0,11.0,165,294,459,Holiday,Warm
2012-03-18,Spring,2012,3,19,Sunday,Clear,22.96,26.52,64.0,11.0,118,234,352,Holiday,Warm
2012-03-18,Spring,2012,3,20,Sunday,Clear,21.32,25.0,77.0,9.0,59,139,198,Holiday,Warm
2012-03-18,Spring,2012,3,21,Sunday,Clear,21.32,25.0,72.0,6.0,44,129,173,Holiday,Warm
2012-03-18,Spring,2012,3,22,Sunday,Clear,20.5,24.24,77.0,7.0,21,79,100,Holiday,Warm
2012-03-18,Spring,2012,3,23,Sunday,Clear,19.68,23.48,82.0,11.0,7,39,46,Holiday,Warm
2012-03-19,Spring,2012,3,0,Monday,Clear,19.68,23.48,82.0,7.0,4,19,23,Workday,Warm
2012-03-19,Spring,2012,3,1,Monday,Clear,18.86,22.72,88.0,7.0,0,15,15,Workday,Warm
2012-03-19,Spring,2012,3,2,Monday,Clear,18.86,22.72,88.0,11.0,1,7,8,Workday,Warm
2012-03-19,Spring,2012,3,3,Monday,Clear,18.86,22.72,88.0,6.0,0,2,2,Workday,Warm
2012-03-19,Spring,2012,3,4,Monday,Clear,18.04,21.97,94.0,0.0,0,3,3,Workday,Warm
2012-03-19,Spring,2012,3,5,Monday,Clear,18.04,21.97,94.0,0.0,0,31,31,Workday,Warm
2012-03-19,Spring,2012,3,6,Monday,Clear,18.86,22.72,88.0,9.0,2,118,120,Workday,Warm
2012-03-19,Spring,2012,3,7,Monday,Clear,18.86,22.72,88.0,13.0,25,329,354,Workday,Warm
2012-03-19,Spring,2012,3,8,Monday,Clear,18.86,22.72,88.0,7.0,16,563,579,Workday,Warm
2012-03-19,Spring,2012,3,9,Monday,Clear,20.5,24.24,72.0,11.0,55,276,331,Workday,Warm
2012-03-19,Spring,2012,3,10,Monday,Clear,21.32,25.0,72.0,9.0,56,128,184,Workday,Warm
2012-03-19,Spring,2012,3,11,Monday,Clear,22.96,26.52,68.0,11.0,56,145,201,Workday,Warm
2012-03-19,Spring,2012,3,12,Monday,Clear,24.6,30.3,64.0,17.0,71,211,282,Workday,Warm
2012-03-19,Spring,2012,3,13,Monday,Clear,25.42,30.3,61.0,17.0,69,194,263,Workday,Hot
2012-03-19,Spring,2012,3,14,Monday,Mist,26.24,31.06,57.0,13.0,60,200,260,Workday,Hot
2012-03-19,Spring,2012,3,15,Monday,Clear,26.24,31.06,57.0,15.0,97,189,286,Workday,Hot
2012-03-19,Spring,2012,3,16,Monday,Clear,27.06,31.06,50.0,15.0,65,320,385,Workday,Hot
2012-03-19,Spring,2012,3,17,Monday,Clear,26.24,31.06,53.0,15.0,106,615,721,Workday,Hot
2012-03-19,Spring,2012,3,18,Monday,Clear,26.24,31.06,57.0,17.0,120,681,801,Workday,Hot
2012-03-19,Spring,2012,3,19,Monday,Clear,25.42,30.3,61.0,15.0,86,463,549,Workday,Hot
2012-03-19,Spring,2012,3,20,Monday,Clear,24.6,30.3,64.0,15.0,34,296,330,Workday,Warm
2012-03-19,Spring,2012,3,21,Monday,Clear,24.6,30.3,64.0,11.0,33,190,223,Workday,Warm
2012-03-19,Spring,2012,3,22,Monday,Mist,22.96,26.52,73.0,11.0,17,131,148,Workday,Warm
2012-03-19,Spring,2012,3,23,Monday,Mist,22.96,26.52,78.0,9.0,9,45,54,Workday,Warm
2012-03-20,Spring,2012,3,0,Tuesday,Mist,22.96,26.52,78.0,6.0,5,24,29,Workday,Warm
2012-03-20,Spring,2012,3,1,Tuesday,Clear,22.14,25.76,88.0,0.0,6,9,15,Workday,Warm
2012-03-20,Spring,2012,3,2,Tuesday,Clear,22.14,25.76,88.0,6.0,2,8,10,Workday,Warm
2012-03-20,Spring,2012,3,3,Tuesday,Mist,22.14,25.76,88.0,0.0,0,3,3,Workday,Warm
2012-03-20,Spring,2012,3,4,Tuesday,Mist,21.32,25.0,88.0,9.0,0,6,6,Workday,Warm
2012-03-20,Spring,2012,3,5,Tuesday,Mist,21.32,25.0,94.0,0.0,0,20,20,Workday,Warm
2012-03-20,Spring,2012,3,6,Tuesday,Mist,21.32,25.0,94.0,11.0,6,94,100,Workday,Warm
2012-03-20,Spring,2012,3,7,Tuesday,Light Precipitation,21.32,25.0,94.0,15.0,3,167,170,Workday,Warm
2012-03-20,Spring,2012,3,8,Tuesday,Mist,21.32,25.0,88.0,7.0,28,488,516,Workday,Warm
2012-03-20,Spring,2012,3,9,Tuesday,Mist,22.14,25.76,88.0,11.0,41,284,325,Workday,Warm
2012-03-20,Spring,2012,3,10,Tuesday,Clear,22.14,25.76,88.0,13.0,44,119,163,Workday,Warm
2012-03-20,Spring,2012,3,11,Tuesday,Clear,23.78,27.28,83.0,9.0,74,156,230,Workday,Warm
2012-03-20,Spring,2012,3,12,Tuesday,Clear,24.6,28.79,78.0,17.0,56,205,261,Workday,Warm
2012-03-20,Spring,2012,3,13,Tuesday,Clear,24.6,28.79,78.0,13.0,77,207,284,Workday,Warm
2012-03-20,Spring,2012,3,14,Tuesday,Mist,24.6,29.54,73.0,11.0,66,182,248,Workday,Warm
2012-03-20,Spring,2012,3,15,Tuesday,Mist,25.42,30.3,69.0,7.0,67,177,244,Workday,Hot
2012-03-20,Spring,2012,3,16,Tuesday,Clear,25.42,30.3,66.0,15.0,99,332,431,Workday,Hot
2012-03-20,Spring,2012,3,17,Tuesday,Clear,24.6,29.54,73.0,13.0,108,642,750,Workday,Warm
2012-03-20,Spring,2012,3,18,Tuesday,Clear,24.6,29.54,69.0,17.0,136,665,801,Workday,Warm
2012-03-20,Spring,2012,3,19,Tuesday,Clear,23.78,27.28,73.0,9.0,75,480,555,Workday,Warm
2012-03-20,Spring,2012,3,20,Tuesday,Clear,23.78,27.28,68.0,6.0,78,299,377,Workday,Warm
2012-03-20,Spring,2012,3,21,Tuesday,Clear,22.96,26.52,73.0,0.0,38,239,277,Workday,Warm
2012-03-20,Spring,2012,3,22,Tuesday,Clear,22.14,25.76,77.0,0.0,32,156,188,Workday,Warm
2012-03-20,Spring,2012,3,23,Tuesday,Clear,21.32,25.0,83.0,0.0,10,80,90,Workday,Warm
2012-03-21,Summer,2012,3,0,Wednesday,Clear,21.32,25.0,88.0,0.0,4,29,33,Workday,Warm
2012-03-21,Summer,2012,3,1,Wednesday,Clear,21.32,25.0,83.0,6.0,4,22,26,Workday,Warm
2012-03-21,Summer,2012,3,2,Wednesday,Clear,20.5,24.24,88.0,9.0,2,8,10,Workday,Warm
2012-03-21,Summer,2012,3,3,Wednesday,Mist,20.5,24.24,88.0,13.0,1,7,8,Workday,Warm
2012-03-21,Summer,2012,3,4,Wednesday,Mist,20.5,24.24,88.0,9.0,0,4,4,Workday,Warm
2012-03-21,Summer,2012,3,5,Wednesday,Mist,20.5,24.24,88.0,9.0,4,35,39,Workday,Warm
2012-03-21,Summer,2012,3,6,Wednesday,Mist,19.68,23.48,94.0,15.0,10,139,149,Workday,Warm
2012-03-21,Summer,2012,3,7,Wednesday,Light Precipitation,19.68,23.48,94.0,13.0,34,338,372,Workday,Warm
2012-03-21,Summer,2012,3,8,Wednesday,Light Precipitation,19.68,23.48,94.0,7.0,33,502,535,Workday,Warm
2012-03-21,Summer,2012,3,9,Wednesday,Mist,20.5,24.24,88.0,11.0,38,255,293,Workday,Warm
2012-03-21,Summer,2012,3,10,Wednesday,Mist,21.32,25.0,83.0,11.0,30,124,154,Workday,Warm
2012-03-21,Summer,2012,3,11,Wednesday,Mist,21.32,25.0,83.0,11.0,38,154,192,Workday,Warm
2012-03-21,Summer,2012,3,12,Wednesday,Mist,22.14,25.76,77.0,0.0,58,171,229,Workday,Warm
2012-03-21,Summer,2012,3,13,Wednesday,Mist,22.14,25.76,83.0,0.0,81,222,303,Workday,Warm
2012-03-21,Summer,2012,3,14,Wednesday,Mist,22.96,26.52,78.0,0.0,74,151,225,Workday,Warm
2012-03-21,Summer,2012,3,15,Wednesday,Mist,22.96,26.52,78.0,0.0,68,175,243,Workday,Warm
2012-03-21,Summer,2012,3,16,Wednesday,Clear,23.78,27.28,73.0,0.0,91,287,378,Workday,Warm
2012-03-21,Summer,2012,3,17,Wednesday,Clear,24.6,29.54,69.0,6.0,113,616,729,Workday,Warm
2012-03-21,Summer,2012,3,18,Wednesday,Clear,24.6,29.54,69.0,0.0,152,627,779,Workday,Warm
2012-03-21,Summer,2012,3,19,Wednesday,Clear,24.6,30.3,64.0,0.0,86,496,582,Workday,Warm
2012-03-21,Summer,2012,3,20,Wednesday,Clear,22.96,26.52,78.0,6.0,76,298,374,Workday,Warm
2012-03-21,Summer,2012,3,21,Wednesday,Clear,22.14,25.76,83.0,7.0,47,204,251,Workday,Warm
2012-03-21,Summer,2012,3,22,Wednesday,Clear,21.32,25.0,83.0,11.0,41,156,197,Workday,Warm
2012-03-21,Summer,2012,3,23,Wednesday,Clear,22.14,25.76,77.0,0.0,37,88,125,Workday,Warm
2012-03-22,Summer,2012,3,0,Thursday,Clear,21.32,25.0,83.0,6.0,9,32,41,Workday,Warm
2012-03-22,Summer,2012,3,1,Thursday,Clear,21.32,25.0,83.0,6.0,14,16,30,Workday,Warm
2012-03-22,Summer,2012,3,2,Thursday,Clear,21.32,25.0,83.0,6.0,1,5,6,Workday,Warm
2012-03-22,Summer,2012,3,3,Thursday,Clear,21.32,25.0,83.0,6.0,0,7,7,Workday,Warm
2012-03-22,Summer,2012,3,4,Thursday,Mist,19.68,23.48,100.0,6.0,0,6,6,Workday,Warm
2012-03-22,Summer,2012,3,5,Thursday,Mist,19.68,23.48,100.0,6.0,2,32,34,Workday,Warm
2012-03-22,Summer,2012,3,6,Thursday,Mist,19.68,23.48,100.0,6.0,10,126,136,Workday,Warm
2012-03-22,Summer,2012,3,7,Thursday,Mist,19.68,23.48,100.0,6.0,29,332,361,Workday,Warm
2012-03-22,Summer,2012,3,8,Thursday,Mist,20.5,24.24,94.0,6.0,51,598,649,Workday,Warm
2012-03-22,Summer,2012,3,9,Thursday,Mist,20.5,24.24,94.0,6.0,41,277,318,Workday,Warm
2012-03-22,Summer,2012,3,10,Thursday,Mist,20.5,24.24,100.0,6.0,32,110,142,Workday,Warm
2012-03-22,Summer,2012,3,11,Thursday,Mist,21.32,25.0,94.0,0.0,53,166,219,Workday,Warm
2012-03-22,Summer,2012,3,12,Thursday,Mist,22.14,25.76,88.0,13.0,48,224,272,Workday,Warm
2012-03-22,Summer,2012,3,13,Thursday,Clear,23.78,27.28,78.0,6.0,83,215,298,Workday,Warm
2012-03-22,Summer,2012,3,14,Thursday,Clear,24.6,29.54,73.0,7.0,96,161,257,Workday,Warm
2012-03-22,Summer,2012,3,15,Thursday,Clear,25.42,30.3,69.0,13.0,102,202,304,Workday,Hot
2012-03-22,Summer,2012,3,16,Thursday,Clear,26.24,30.3,65.0,13.0,125,300,425,Workday,Hot
2012-03-22,Summer,2012,3,17,Thursday,Clear,27.06,31.06,65.0,11.0,154,656,810,Workday,Hot
2012-03-22,Summer,2012,3,18,Thursday,Clear,27.06,31.06,65.0,11.0,147,654,801,Workday,Hot
2012-03-22,Summer,2012,3,19,Thursday,Clear,27.06,31.06,61.0,0.0,117,469,586,Workday,Hot
2012-03-22,Summer,2012,3,20,Thursday,Clear,25.42,29.54,73.0,19.0,64,360,424,Workday,Hot
2012-03-22,Summer,2012,3,21,Thursday,Clear,23.78,27.28,78.0,11.0,66,308,374,Workday,Warm
2012-03-22,Summer,2012,3,22,Thursday,Clear,22.96,26.52,83.0,13.0,56,164,220,Workday,Warm
2012-03-22,Summer,2012,3,23,Thursday,Clear,22.96,26.52,83.0,6.0,34,117,151,Workday,Warm
2012-03-23,Summer,2012,3,0,Friday,Clear,22.96,26.52,83.0,0.0,30,65,95,Workday,Warm
2012-03-23,Summer,2012,3,1,Friday,Clear,22.14,25.76,88.0,0.0,18,32,50,Workday,Warm
2012-03-23,Summer,2012,3,2,Friday,Clear,22.14,25.76,88.0,6.0,12,20,32,Workday,Warm
2012-03-23,Summer,2012,3,3,Friday,Clear,21.32,25.0,88.0,7.0,4,6,10,Workday,Warm
2012-03-23,Summer,2012,3,4,Friday,Mist,20.5,24.24,94.0,7.0,0,3,3,Workday,Warm
2012-03-23,Summer,2012,3,5,Friday,Mist,20.5,24.24,94.0,0.0,5,29,34,Workday,Warm
2012-03-23,Summer,2012,3,6,Friday,Mist,20.5,24.24,88.0,0.0,6,110,116,Workday,Warm
2012-03-23,Summer,2012,3,7,Friday,Mist,20.5,24.24,93.0,9.0,28,318,346,Workday,Warm
2012-03-23,Summer,2012,3,8,Friday,Mist,20.5,24.24,94.0,9.0,47,615,662,Workday,Warm
2012-03-23,Summer,2012,3,9,Friday,Mist,21.32,25.0,90.0,6.0,75,305,380,Workday,Warm
2012-03-23,Summer,2012,3,10,Friday,Mist,22.96,26.52,88.0,7.0,125,150,275,Workday,Warm
2012-03-23,Summer,2012,3,11,Friday,Mist,25.42,29.54,73.0,7.0,131,187,318,Workday,Hot
2012-03-23,Summer,2012,3,12,Friday,Mist,27.06,31.06,61.0,15.0,199,272,471,Workday,Hot
2012-03-23,Summer,2012,3,13,Friday,Mist,28.7,32.57,48.0,0.0,172,256,428,Workday,Hot
2012-03-23,Summer,2012,3,14,Friday,Mist,29.52,32.57,42.0,7.0,208,224,432,Workday,Hot
2012-03-23,Summer,2012,3,15,Friday,Mist,29.52,32.57,42.0,9.0,191,281,472,Workday,Hot
2012-03-23,Summer,2012,3,16,Friday,Mist,29.52,32.57,42.0,11.0,219,370,589,Workday,Hot
2012-03-23,Summer,2012,3,17,Friday,Mist,29.52,32.57,42.0,11.0,264,693,957,Workday,Hot
2012-03-23,Summer,2012,3,18,Friday,Clear,28.7,31.82,45.0,11.0,237,593,830,Workday,Hot
2012-03-23,Summer,2012,3,19,Friday,Clear,27.06,31.06,50.0,13.0,213,473,686,Workday,Hot
2012-03-23,Summer,2012,3,20,Friday,Clear,27.06,31.06,47.0,9.0,117,328,445,Workday,Hot
2012-03-23,Summer,2012,3,21,Friday,Clear,25.42,31.06,53.0,7.0,64,220,284,Workday,Hot
2012-03-23,Summer,2012,3,22,Friday,Clear,24.6,30.3,64.0,19.0,53,218,271,Workday,Warm
2012-03-23,Summer,2012,3,23,Friday,Clear,24.6,29.54,69.0,17.0,51,125,176,Workday,Warm
2012-03-24,Summer,2012,3,0,Saturday,Clear,23.78,27.28,68.0,0.0,45,111,156,Holiday,Warm
2012-03-24,Summer,2012,3,1,Saturday,Clear,22.96,26.52,73.0,6.0,20,108,128,Holiday,Warm
2012-03-24,Summer,2012,3,2,Saturday,Clear,22.14,25.76,77.0,7.0,14,55,69,Holiday,Warm
2012-03-24,Summer,2012,3,3,Saturday,Clear,22.14,25.76,77.0,7.0,10,22,32,Holiday,Warm
2012-03-24,Summer,2012,3,4,Saturday,Clear,21.32,25.0,83.0,6.0,1,6,7,Holiday,Warm
2012-03-24,Summer,2012,3,5,Saturday,Mist,21.32,25.0,83.0,11.0,0,4,4,Holiday,Warm
2012-03-24,Summer,2012,3,6,Saturday,Mist,21.32,25.0,83.0,11.0,4,24,28,Holiday,Warm
2012-03-24,Summer,2012,3,7,Saturday,Mist,20.5,24.24,88.0,9.0,25,45,70,Holiday,Warm
2012-03-24,Summer,2012,3,8,Saturday,Mist,20.5,24.24,94.0,13.0,41,113,154,Holiday,Warm
2012-03-24,Summer,2012,3,9,Saturday,Mist,21.32,25.0,83.0,9.0,96,153,249,Holiday,Warm
2012-03-24,Summer,2012,3,10,Saturday,Mist,21.32,25.0,88.0,13.0,148,197,345,Holiday,Warm
2012-03-24,Summer,2012,3,11,Saturday,Mist,20.5,24.24,94.0,13.0,98,175,273,Holiday,Warm
2012-03-24,Summer,2012,3,12,Saturday,Light Precipitation,21.32,25.0,94.0,15.0,61,122,183,Holiday,Warm
2012-03-24,Summer,2012,3,13,Saturday,Light Precipitation,21.32,25.0,94.0,17.0,62,134,196,Holiday,Warm
2012-03-24,Summer,2012,3,14,Saturday,Light Precipitation,21.32,25.0,88.0,24.0,63,160,223,Holiday,Warm
2012-03-24,Summer,2012,3,15,Saturday,Light Precipitation,20.5,24.24,94.0,28.0,118,172,290,Holiday,Warm
2012-03-24,Summer,2012,3,16,Saturday,Light Precipitation,20.5,24.24,94.0,20.0,49,128,177,Holiday,Warm
2012-03-24,Summer,2012,3,17,Saturday,Light Precipitation,20.5,24.24,88.0,15.0,47,68,115,Holiday,Warm
2012-03-24,Summer,2012,3,18,Saturday,Light Precipitation,18.86,22.72,94.0,15.0,27,110,137,Holiday,Warm
2012-03-24,Summer,2012,3,19,Saturday,Light Precipitation,18.86,22.72,94.0,9.0,28,105,133,Holiday,Warm
2012-03-24,Summer,2012,3,20,Saturday,Light Precipitation,18.04,21.97,100.0,13.0,31,80,111,Holiday,Warm
2012-03-24,Summer,2012,3,21,Saturday,Light Precipitation,18.04,21.97,100.0,13.0,16,88,104,Holiday,Warm
2012-03-24,Summer,2012,3,22,Saturday,Light Precipitation,18.04,21.97,100.0,17.0,12,71,83,Holiday,Warm
2012-03-24,Summer,2012,3,23,Saturday,Mist,18.04,21.97,94.0,19.0,17,88,105,Holiday,Warm
2012-03-25,Summer,2012,3,0,Sunday,Mist,18.04,21.97,94.0,19.0,18,62,80,Holiday,Warm
2012-03-25,Summer,2012,3,1,Sunday,Mist,17.22,21.21,100.0,17.0,24,65,89,Holiday,Warm
2012-03-25,Summer,2012,3,2,Sunday,Light Precipitation,17.22,21.21,100.0,20.0,6,29,35,Holiday,Warm
2012-03-25,Summer,2012,3,3,Sunday,Light Precipitation,17.22,21.21,94.0,20.0,8,10,18,Holiday,Warm
2012-03-25,Summer,2012,3,4,Sunday,Mist,17.22,21.21,94.0,22.0,1,7,8,Holiday,Warm
2012-03-25,Summer,2012,3,5,Sunday,Mist,16.4,20.46,100.0,17.0,0,6,6,Holiday,Warm
2012-03-25,Summer,2012,3,6,Sunday,Mist,16.4,20.46,100.0,17.0,5,13,18,Holiday,Warm
2012-03-25,Summer,2012,3,7,Sunday,Mist,16.4,20.46,94.0,22.0,14,25,39,Holiday,Warm
2012-03-25,Summer,2012,3,8,Sunday,Mist,16.4,20.46,94.0,22.0,21,68,89,Holiday,Warm
2012-03-25,Summer,2012,3,9,Sunday,Mist,16.4,20.46,94.0,17.0,26,92,118,Holiday,Warm
2012-03-25,Summer,2012,3,10,Sunday,Mist,16.4,20.46,87.0,22.0,78,172,250,Holiday,Warm
2012-03-25,Summer,2012,3,11,Sunday,Mist,16.4,20.46,94.0,17.0,106,217,323,Holiday,Warm
2012-03-25,Summer,2012,3,12,Sunday,Mist,16.4,20.46,94.0,15.0,122,238,360,Holiday,Warm
2012-03-25,Summer,2012,3,13,Sunday,Mist,17.22,21.21,88.0,11.0,110,257,367,Holiday,Warm
2012-03-25,Summer,2012,3,14,Sunday,Mist,18.04,21.97,88.0,11.0,123,291,414,Holiday,Warm
2012-03-25,Summer,2012,3,15,Sunday,Mist,18.04,21.97,88.0,13.0,139,282,421,Holiday,Warm
2012-03-25,Summer,2012,3,16,Sunday,Clear,19.68,23.48,77.0,0.0,153,339,492,Holiday,Warm
2012-03-25,Summer,2012,3,17,Sunday,Clear,20.5,24.24,72.0,6.0,146,273,419,Holiday,Warm
2012-03-25,Summer,2012,3,18,Sunday,Clear,20.5,24.24,72.0,6.0,202,289,491,Holiday,Warm
2012-03-25,Summer,2012,3,19,Sunday,Clear,20.5,24.24,72.0,17.0,114,261,375,Holiday,Warm
2012-03-25,Summer,2012,3,20,Sunday,Clear,19.68,23.48,77.0,15.0,63,196,259,Holiday,Warm
2012-03-25,Summer,2012,3,21,Sunday,Clear,19.68,23.48,77.0,11.0,25,124,149,Holiday,Warm
2012-03-25,Summer,2012,3,22,Sunday,Clear,18.86,22.72,82.0,9.0,19,92,111,Holiday,Warm
2012-03-25,Summer,2012,3,23,Sunday,Clear,19.68,23.48,82.0,9.0,9,56,65,Holiday,Warm
2012-03-26,Summer,2012,3,0,Monday,Mist,19.68,23.48,82.0,11.0,10,23,33,Workday,Warm
2012-03-26,Summer,2012,3,1,Monday,Clear,19.68,23.48,82.0,17.0,18,10,28,Workday,Warm
2012-03-26,Summer,2012,3,2,Monday,Clear,18.86,22.72,88.0,15.0,14,6,20,Workday,Warm
2012-03-26,Summer,2012,3,3,Monday,Clear,18.86,22.72,82.0,13.0,0,1,1,Workday,Warm
2012-03-26,Summer,2012,3,4,Monday,Clear,18.04,21.97,82.0,11.0,0,4,4,Workday,Warm
2012-03-26,Summer,2012,3,5,Monday,Clear,18.04,21.97,77.0,11.0,0,36,36,Workday,Warm
2012-03-26,Summer,2012,3,6,Monday,Clear,17.22,21.21,82.0,13.0,7,110,117,Workday,Warm
2012-03-26,Summer,2012,3,7,Monday,Clear,18.04,21.97,72.0,13.0,15,355,370,Workday,Warm
2012-03-26,Summer,2012,3,8,Monday,Clear,18.04,21.97,62.0,15.0,32,625,657,Workday,Warm
2012-03-26,Summer,2012,3,9,Monday,Clear,18.86,22.72,47.0,19.0,37,245,282,Workday,Warm
2012-03-26,Summer,2012,3,10,Monday,Clear,20.5,24.24,36.0,39.0,55,98,153,Workday,Warm
2012-03-26,Summer,2012,3,11,Monday,Clear,19.68,23.48,31.0,39.0,47,131,178,Workday,Warm
2012-03-26,Summer,2012,3,12,Monday,Clear,19.68,23.48,33.0,35.0,63,216,279,Workday,Warm
2012-03-26,Summer,2012,3,13,Monday,Clear,19.68,23.48,29.0,46.0,79,222,301,Workday,Warm
2012-03-26,Summer,2012,3,14,Monday,Clear,19.68,23.48,33.0,30.0,58,159,217,Workday,Warm
2012-03-26,Summer,2012,3,15,Monday,Clear,19.68,23.48,29.0,41.0,66,157,223,Workday,Warm
2012-03-26,Summer,2012,3,16,Monday,Clear,19.68,23.48,25.0,43.0,60,245,305,Workday,Warm
2012-03-26,Summer,2012,3,17,Monday,Clear,18.86,22.72,24.0,30.0,65,599,664,Workday,Warm
2012-03-26,Summer,2012,3,18,Monday,Clear,18.04,21.97,26.0,30.0,90,594,684,Workday,Warm
2012-03-26,Summer,2012,3,19,Monday,Clear,17.22,21.21,24.0,24.0,41,417,458,Workday,Warm
2012-03-26,Summer,2012,3,20,Monday,Clear,16.4,20.46,26.0,35.0,12,209,221,Workday,Warm
2012-03-26,Summer,2012,3,21,Monday,Clear,15.58,19.7,25.0,33.0,11,175,186,Workday,Warm
2012-03-26,Summer,2012,3,22,Monday,Clear,14.76,16.66,25.0,24.0,13,80,93,Workday,Warm
2012-03-26,Summer,2012,3,23,Monday,Clear,13.94,14.4,25.0,35.0,2,46,48,Workday,Warm
2012-03-27,Summer,2012,3,0,Tuesday,Clear,13.12,14.4,26.0,35.0,1,9,10,Workday,Warm
2012-03-27,Summer,2012,3,1,Tuesday,Clear,12.3,13.64,26.0,31.0,1,4,5,Workday,Warm
2012-03-27,Summer,2012,3,2,Tuesday,Clear,10.66,11.36,30.0,20.0,1,6,7,Workday,Warm
2012-03-27,Summer,2012,3,3,Tuesday,Clear,10.66,11.36,30.0,22.0,0,4,4,Workday,Warm
2012-03-27,Summer,2012,3,4,Tuesday,Clear,9.84,10.6,32.0,24.0,0,3,3,Workday,Cold
2012-03-27,Summer,2012,3,5,Tuesday,Clear,9.02,10.6,37.0,19.0,1,16,17,Workday,Cold
2012-03-27,Summer,2012,3,6,Tuesday,Clear,9.02,11.36,37.0,13.0,5,96,101,Workday,Cold
2012-03-27,Summer,2012,3,7,Tuesday,Clear,9.02,11.36,37.0,13.0,9,277,286,Workday,Cold
2012-03-27,Summer,2012,3,8,Tuesday,Clear,9.02,10.6,37.0,20.0,14,567,581,Workday,Cold
2012-03-27,Summer,2012,3,9,Tuesday,Clear,9.84,11.36,38.0,13.0,8,259,267,Workday,Cold
2012-03-27,Summer,2012,3,10,Tuesday,Clear,10.66,12.88,35.0,15.0,20,118,138,Workday,Warm
2012-03-27,Summer,2012,3,11,Tuesday,Clear,12.3,15.15,31.0,11.0,34,141,175,Workday,Warm
2012-03-27,Summer,2012,3,12,Tuesday,Clear,13.12,15.91,31.0,11.0,34,186,220,Workday,Warm
2012-03-27,Summer,2012,3,13,Tuesday,Clear,14.76,17.42,27.0,0.0,46,165,211,Workday,Warm
2012-03-27,Summer,2012,3,14,Tuesday,Clear,16.4,20.46,24.0,9.0,37,147,184,Workday,Warm
2012-03-27,Summer,2012,3,15,Tuesday,Clear,17.22,21.21,20.0,0.0,42,158,200,Workday,Warm
2012-03-27,Summer,2012,3,16,Tuesday,Clear,17.22,21.21,20.0,0.0,38,267,305,Workday,Warm
2012-03-27,Summer,2012,3,17,Tuesday,Clear,18.04,21.97,16.0,0.0,72,542,614,Workday,Warm
2012-03-27,Summer,2012,3,18,Tuesday,Clear,17.22,21.21,17.0,6.0,67,577,644,Workday,Warm
2012-03-27,Summer,2012,3,19,Tuesday,Clear,17.22,21.21,17.0,0.0,40,377,417,Workday,Warm
2012-03-27,Summer,2012,3,20,Tuesday,Clear,17.22,21.21,17.0,6.0,28,266,294,Workday,Warm
2012-03-27,Summer,2012,3,21,Tuesday,Clear,14.76,17.42,37.0,11.0,21,200,221,Workday,Warm
2012-03-27,Summer,2012,3,22,Tuesday,Clear,14.76,17.42,37.0,9.0,7,127,134,Workday,Warm
2012-03-27,Summer,2012,3,23,Tuesday,Clear,14.76,17.42,37.0,13.0,5,59,64,Workday,Warm
